  L-1001 , M-001 , 2024-06-01 , The Hobbit , Fantasy , J.R.R. Tolkien , 14 ,
L-1002,  M-002,2024-06-02 ,1984 , Dystopian , George Orwell , 7 ,
L-1003 ,M-001,2024-06-03, The Silmarillion , Fantasy , J.R.R. Tolkien ,21 ,
L-1004 , M-003 ,2024-06-04, Brave New World , Dystopian , Aldous Huxley , 10 ,
L-1005, M-002 ,2024-06-05 , Foundation , Science Fiction , Isaac Asimov , 14 ,
L-1006 , M-004 ,2024-06-06 , Dune , Science Fiction , Frank Herbert , 14 ,
L-1007 , M-001 ,2024-06-07 , Animal Farm , Dystopian , George Orwell , 7 ,
L-1008 , M-005 ,2024-06-08 , To Kill a Mockingbird , Classic , Harper Lee , 21 ,
L-1009 , M-006 ,2024-06-09 , The Great Gatsby , Classic , F. Scott Fitzgerald , 14 ,
L-0000 , , 22:00:00 , The evil! , Horror , , 14 ,
L-1010 , M-007 ,2024-06-10 , The Catcher in the Rye , Classic , J.D. Salinger , 10 ,
L-1011 , M-002 ,2024-06-11 , Neuromancer , Science Fiction , William Gibson , 14 ,
L-1012 , M-003 ,2024-06-12 , The Martian , Science Fiction , Andy Weir , 7 ,
L-1013 , M-008 ,2024-06-13 , The Road , Dystopian , Cormac McCarthy , 21 ,
L-1014 , M-009 ,2024-06-14 , Frankenstein , Horror , Mary Shelley , 14 ,
L-1015 , M-010 ,2024-06-15 , Dracula , Horror , Bram Stoker , 10 ,
L-1016 , M-005 ,2024-06-16 , The Shining , Horror , Stephen King , 14 ,
L-1017 , M-006 ,2024-06-17 , It , Horror , Stephen King , 7 ,
L-1018 , M-007 ,2024-06-18 , The Name of the Wind , Fantasy , Patrick Rothfuss , 21 ,
L-1019 , M-008 ,2024-06-19 , The Way of Kings , Fantasy , Brandon Sanderson , 14 ,
L-1020 , M-009 ,2024-06-20 , The Left Hand of Darkness , Science Fiction , Ursula K. Le Guin , 10 ,
 BAD_LINE_SHOULD_BE_SKIPPED ,
L-1021 , M-010 ,2024-06-21 , The Handmaid's Tale , Dystopian , Margaret Atwood , 14 ,
L-1022 , M-001 ,2024-06-22 , The Fellowship of the Ring , Fantasy , J.R.R. Tolkien , 7 ,
L-1023 , M-002 ,2024-06-23 , The Two Towers , Fantasy , J.R.R. Tolkien , 21 ,
L-1024 , M-003 ,2024-06-24 , The Return of the King , Fantasy , J.R.R. Tolkien , 14 ,
L-1025 , M-004 ,2024-06-25 , Do Androids Dream of Electric Sheep? , Science Fiction , Philip K. Dick , 10 ,
L-1026 , M-005 ,2024-06-26 , The Wind-Up Bird Chronicle , Classic , Haruki Murakami , 14 ,
L-1027 , M-006 ,2024-06-27 , Crime and Punishment , Classic , Fyodor Dostoevsky , 7 ,
L-1028 , M-007 ,2024-06-28 , The Brothers Karamazov , Classic , Fyodor Dostoevsky , 21 ,
L-1029 , M-008 ,2024-06-29 , The Stranger , Classic , Albert Camus , 14 ,
L-1030 , M-009 ,2024-06-30 , The Trial , Classic , Franz Kafka , 10 ,
 INCOMPLETE , LINE ,
L-1031 , M-010 ,2024-07-01 , The Alchemist , Classic , Paulo Coelho , 14
L-1032 , M-002 ,2025-06-06 , Dune , Science Fiction , Frank Herbert , 5 ,

